Algorithm: MVA
Ni for Peticiones 	Class 	Throughput (Usuarios) 	Residence time (Usuarios) 	Utilization (Usuarios)	Throughput (Red) 	Residence time (Red) 	Utilization (Red)	Throughput (CPU) 	Residence time (CPU) 	Utilization (CPU)	Throughput (Disco) 	Residence time (Disco) 	Utilization (Disco)
205.0	 Peticiones	 189.2993329259791	 0.9	 170.3693996333812	 378.5986658519582	 1.0681529881706289E-5	 0.002017930888990937	 3236.406906010893	 0.06187057735726739	 9.223759682131046	 3047.107573084914	 0.12105969410691275	 0.9903099612525971
210.0	 Peticiones	 190.13764194884448	 0.9	 171.12387775396004	 380.27528389768895	 1.0681634549328406E-5	 0.002026867263174682	 3250.7392814558384	 0.06222544803097936	 9.264606952149139	 3060.6016395069937	 0.14222692061516942	 0.994695532839773
215.0	 Peticiones	 190.64217114902334	 0.9	 171.577954034121	 381.2843422980467	 1.0681698787515536E-5	 0.002032245544448589	 3259.3651004827943	 0.06247253601973944	 9.289190536375964	 3068.722929333771	 0.16528404754166748	 0.9973349520334756
220.0	 Peticiones	 190.9169559487489	 0.9	 171.825260353874	 381.8339118974978	 1.0681734488591138E-5	 0.002035174750413663	 3264.063032640043	 0.06262899192944965	 9.30257964302412	 3073.1460766912937	 0.18969380508196404	 0.9987724749246705
225.0	 Peticiones	 191.05230752517366	 0.9	 171.9470767726563	 382.1046150503473	 1.0681752429080913E-5	 0.0020366175982183513	 3266.377107232434	 0.06271903705488303	 9.309174755612435	 3075.32479970726	 0.21495822914041554	 0.9994805599048595
230.0	 Peticiones	 191.11280944384688	 0.9	 172.0015284994622	 382.22561888769377	 1.0681760602555051E-5	 0.0020372625486714075	 3267.411494540589	 0.06276630244786294	 9.31212275944068	 3076.2986850967422	 0.24070069303000885	 0.9997970726564412
235.0	 Peticiones	 191.1375100040381	 0.9	 172.0237590036343	 382.2750200080762	 1.068176399852689E-5	 0.002037525856643046	 3267.8337943044053	 0.06278907284624634	 9.313326313767554	 3076.696284300367	 0.2666815753235563	 0.9999262923976192
240.0	 Peticiones	 191.14679971228418	 0.9	 172.03211974105577	 382.29359942456836	 1.0681765295925254E-5	 0.0020376248849329494	 3267.992618297378	 0.06279922171424465	 9.313778962147527	 3076.845818585094	 0.29276957973048473	 0.9999748910401556
245.0	 Peticiones	 191.15005070706454	 0.9	 172.0350456363581	 382.3001014141291	 1.0681765756168116E-5	 0.002037659540537308	 3268.0481998031128	 0.06280344369356025	 9.313937369438872	 3076.898149096048	 0.31890146443325407	 0.9999918984562156
250.0	 Peticiones	 191.15112108161344	 0.9	 172.0360089734521	 382.3022421632269	 1.068176590942558E-5	 0.002037670950729999	 3268.0664997491745	 0.06280509790474749	 9.313989524285148	 3076.915378667561	 0.34504994764182145	 0.9999974980669574
255.0	 Peticiones	 191.15145648734705	 0.9	 172.03631083861234	 382.3029129746941	 1.0681765957883005E-5	 0.0020376745261551196	 3268.0722341034157	 0.06280571376464161	 9.314005867194734	 3076.9207776160683	 0.37120430557182343	 0.9999992527252223
260.0	 Peticiones	 191.151557668113	 0.9	 172.03640190130173	 382.303115336226	 1.0681765972599723E-5	 0.0020376756047420846	 3268.0739639675658	 0.06280593345418736	 9.314010797307564	 3076.922406299453	 0.3973606345589138	 0.9999997820473222
265.0	 Peticiones	 191.15158736739886	 0.9	 172.03642863065897	 382.3031747347977	 1.068176597693981E-5	 0.0020376759213364716	 3268.074471729386	 0.06280600911399094	 9.31401224442875	 3076.922884361987	 0.4235175983072955	 0.9999999374176458
270.0	 Peticiones	 191.15159592742413	 0.9	 172.03643633468172	 382.30319185484825	 1.0681765978194508E-5	 0.0020376760125863412	 3268.074618078158	 0.06280603443795008	 9.31401266152275	 3076.9230221507337	 0.4496747604694489	 0.9999999821989884
275.0	 Peticiones	 191.15159836725576	 0.9	 172.03643853053018	 382.3031967345115	 1.0681765978552764E-5	 0.0020376760385949462	 3268.074659791395	 0.06280604272192161	 9.314012780405475	 3076.923061424139	 0.475831983390796	 0.9999999949628452
280.0	 Peticiones	 191.1515990583601	 0.9	 172.03643915252408	 382.3031981167202	 1.0681765978654338E-5	 0.0020376760459621186	 3268.0746716070457	 0.06280604538243237	 9.314012814080082	 3076.9230725486855	 0.5019892246684702	 0.9999999985783228
285.0	 Peticiones	 191.1515992535061	 0.9	 172.0364393281555	 382.3031985070122	 1.0681765978683034E-5	 0.002037676048042375	 3268.074674943412	 0.06280604622436474	 9.314012823588724	 3076.923075689906	 0.5281464714440055	 0.9999999995992194
290.0	 Peticiones	 191.15159930852957	 0.9	 172.03643937767663	 382.30319861705914	 1.0681765978691126E-5	 0.002037676048628925	 3268.0746758841356	 0.06280604648762861	 9.314012826269787	 3076.923076575606	 0.5543037198569181	 0.9999999998870719
295.0	 Peticiones	 191.15159932403466	 0.9	 172.0364393916312	 382.3031986480693	 1.0681765978693408E-5	 0.0020376760487942095	 3268.0746761492223	 0.06280604656914457	 9.314012827025284	 3076.9230768251878	 0.5804609687555745	 0.999999999968186
300.0	 Peticiones	 191.15159932840285	 0.9	 172.03643939556258	 382.3031986568057	 1.068176597869405E-5	 0.0020376760488407743	 3268.0746762239046	 0.06280604659417977	 9.314012827238127	 3076.9230768955017	 0.6066182177979067	 0.999999999991038
305.0	 Peticiones	 191.15159932963337	 0.9	 172.03643939667003	 382.30319865926674	 1.0681765978694232E-5	 0.002037676048853892	 3268.074676244942	 0.06280604660181593	 9.314012827298086	 3076.9230769153087	 0.6327754668826334	 0.9999999999974754
310.0	 Peticiones	 191.15159932998	 0.9	 172.03643939698202	 382.30319865996	 1.0681765978694282E-5	 0.002037676048857587	 3268.0746762508684	 0.0628060466041315	 9.314012827314976	 3076.9230769208884	 0.658932715979843	 0.9999999999992888
315.0	 Peticiones	 191.15159933007766	 0.9	 172.0364393970699	 382.3031986601553	 1.0681765978694296E-5	 0.0020376760488586276	 3268.074676252538	 0.06280604660483009	 9.314012827319734	 3076.9230769224605	 0.6850899650807211	 0.9999999999997996
320.0	 Peticiones	 191.15159933010517	 0.9	 172.03643939709465	 382.30319866021034	 1.0681765978694301E-5	 0.0020376760488589212	 3268.0746762530084	 0.06280604660503994	 9.314012827321076	 3076.9230769229034	 0.7112472141826758	 0.9999999999999436
325.0	 Peticiones	 191.15159933011293	 0.9	 172.03643939710165	 382.30319866022586	 1.0681765978694301E-5	 0.0020376760488590036	 3268.074676253141	 0.06280604660510274	 9.314012827321452	 3076.9230769230285	 0.7374044632849454	 0.9999999999999841
330.0	 Peticiones	 191.1515993301151	 0.9	 172.03643939710358	 382.3031986602302	 1.0681765978694303E-5	 0.0020376760488590266	 3268.074676253178	 0.06280604660512146	 9.314012827321559	 3076.923076923063	 0.7635617123873074	 0.9999999999999954
335.0	 Peticiones	 191.15159933011572	 0.9	 172.03643939710415	 382.30319866023143	 1.0681765978694303E-5	 0.0020376760488590336	 3268.074676253189	 0.06280604660512704	 9.314012827321587	 3076.923076923073	 0.7897189614896963	 0.9999999999999988
340.0	 Peticiones	 191.15159933011589	 0.9	 172.0364393971043	 382.30319866023177	 1.0681765978694303E-5	 0.0020376760488590353	 3268.0746762531917	 0.06280604660512867	 9.314012827321598	 3076.9230769230758	 0.8158762105920931	 0.9999999999999997
345.0	 Peticiones	 191.1515993301159	 0.9	 172.03643939710432	 382.3031986602318	 1.0681765978694303E-5	 0.0020376760488590357	 3268.074676253192	 0.06280604660512916	 9.314012827321598	 3076.923076923076	 0.8420334596944923	 0.9999999999999998
350.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.0628060466051293	 9.3140128273216	 3076.9230769230767	 0.868190708796892	 0.9999999999999999
355.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512935	 9.314012827321601	 3076.923076923077	 0.8943479578992918	 1.0
360.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512935	 9.314012827321601	 3076.923076923077	 0.9205052070016916	 1.0
365.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512935	 9.314012827321601	 3076.923076923077	 0.9466624561040917	 1.0
370.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512935	 9.314012827321601	 3076.923076923077	 0.9728197052064916	 1.0
375.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512935	 9.3140128273216	 3076.9230769230767	 0.9989769543088917	 0.9999999999999999
380.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.0251342034112916	 1.0
385.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.051291452513692	 0.9999999999999999
390.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.0774487016160919	 1.0
395.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.1036059507184919	 1.0
400.0	 Peticiones	 191.1515993301159	 0.9	 172.03643939710432	 382.3031986602318	 1.0681765978694303E-5	 0.0020376760488590357	 3268.074676253192	 0.06280604660512937	 9.314012827321598	 3076.923076923076	 1.1297631998208921	 0.9999999999999998
405.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.155920448923292	 1.0
410.0	 Peticiones	 191.1515993301159	 0.9	 172.03643939710432	 382.3031986602318	 1.0681765978694303E-5	 0.0020376760488590357	 3268.074676253192	 0.06280604660512937	 9.314012827321598	 3076.923076923076	 1.1820776980256922	 0.9999999999999998
415.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.208234947128092	 1.0
420.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.234392196230492	 0.9999999999999999
425.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.260549445332892	 0.9999999999999999
430.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.286706694435292	 0.9999999999999999
435.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.3128639435376919	 0.9999999999999999
440.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.339021192640092	 1.0
445.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.3651784417424921	 0.9999999999999999
450.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.3913356908448915	 1.0
455.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.4174929399472922	 0.9999999999999999
460.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.4436501890496918	 1.0
465.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.4698074381520918	 1.0
470.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.4959646872544918	 1.0
475.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.522121936356892	 0.9999999999999999
480.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.548279185459292	 1.0
485.0	 Peticiones	 191.151599330116	 0.9	 172.0364393971044	 382.303198660232	 1.0681765978694303E-5	 0.0020376760488590366	 3268.0746762531935	 0.06280604660512937	 9.314012827321601	 3076.9230769230776	 1.5744364345616915	 1.0000000000000002
490.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.6005936836640922	 1.0
495.0	 Peticiones	 191.151599330116	 0.9	 172.0364393971044	 382.303198660232	 1.0681765978694303E-5	 0.0020376760488590366	 3268.0746762531935	 0.06280604660512937	 9.314012827321601	 3076.9230769230776	 1.6267509327664917	 1.0000000000000002
500.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.6529081818688918	 0.9999999999999999
505.0	 Peticiones	 191.151599330116	 0.9	 172.0364393971044	 382.303198660232	 1.0681765978694303E-5	 0.0020376760488590366	 3268.0746762531935	 0.06280604660512937	 9.314012827321601	 3076.9230769230776	 1.6790654309712918	 1.0000000000000002
510.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.705222680073692	 0.9999999999999999
515.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.731379929176092	 0.9999999999999999
520.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.7575371782784919	 0.9999999999999999
525.0	 Peticiones	 191.1515993301159	 0.9	 172.03643939710432	 382.3031986602318	 1.0681765978694303E-5	 0.0020376760488590357	 3268.074676253192	 0.06280604660512937	 9.314012827321598	 3076.923076923076	 1.7836944273808923	 0.9999999999999998
530.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.8098516764832921	 0.9999999999999999
535.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.8360089255856915	 1.0
540.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.8621661746880918	 1.0
545.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.8883234237904918	 1.0
550.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.9144806728928918	 1.0
