"(PDH-TSV 4.0) (Hora estándar romance)(-60)"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\% de tiempo de disco"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\% de tiempo inactivo"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Bytes de disco/s"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Promedio de segundos de disco/transferencia"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Transferencias de disco/s"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Paquetes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Paquetes/s"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Total de bytes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Total de bytes/s"	"\\GI-AN-B3_08\Memoria\Bytes confirmados"	"\\GI-AN-B3_08\Memoria\Bytes de caché"	"\\GI-AN-B3_08\Memoria\Bytes disponibles"	"\\GI-AN-B3_08\Memoria\Errores de caché/s"	"\\GI-AN-B3_08\Memoria\Errores de página/s"	"\\GI-AN-B3_08\Memoria\Páginas/s"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de DPC"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de interrupción"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de procesador"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo inactivo"	"\\GI-AN-B3_08\Sistema\Cambios de contexto/s"	"\\GI-AN-B3_08\Sistema\Llamadas al sistema/s"
"01/09/2023 10:28:32.978"	"0.51994566567793665"	"99.649586618198398"	"8191.0146155733719"	"0.0026000981653348048"	"1.9997594276302177"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1435983872"	"60170240"	"15892254720"	"0.99987971381510887"	"0.99987971381510887"	"0"	"0"	"0"	"0.40102809256432614"	"99.77456355810817"	"47.994226263125228"	"213.9742587564333"
"01/09/2023 10:28:33.978"	"1.0198922993731863"	"99.139530865540607"	"12286.691391432041"	"0.0033999638563364225"	"2.9996805154863382"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1435983872"	"60170240"	"15892254720"	"0"	"0"	"0"	"0"	"0"	"0"	"99.790012174714349"	"45.995101237457185"	"220.97646464082692"
"01/09/2023 10:28:34.978"	"4.089564461384863"	"99.079448038783866"	"56826.913781660704"	"0.0029214269445054222"	"13.998747060516079"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1427689472"	"60170240"	"15895097344"	"0"	"0"	"0"	"0"	"0"	"0.010648865895779291"	"99.615510948084022"	"86.992213876064213"	"245.97798406335397"
"01/09/2023 10:28:35.978"	"0.51994493783108364"	"99.639448182437491"	"8190.9909692600731"	"0.0025999377644609408"	"1.99975365460451"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1427595264"	"60170240"	"15895121920"	"0"	"0.99987682730225502"	"0"	"0"	"0"	"0"	"100.02005787587093"	"53.993348674321773"	"212.97376421538033"
"01/09/2023 10:28:36.979"	"0.51994514578711948"	"99.649486979123708"	"12286.722920891454"	"0.0026000981653348048"	"1.9997921420721767"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1427595264"	"60170240"	"15895121920"	"0"	"0"	"0"	"0"	"0"	"0.7917164739120075"	"99.545647934142949"	"37.996050699371359"	"191.98004563892897"
"01/09/2023 10:28:37.979"	"0.51994462589734192"	"99.639388405134852"	"8191.2563412738464"	"0.0025999377644609408"	"1.9998184426938101"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1427595264"	"60170240"	"15895121920"	"0"	"0"	"0"	"0"	"0"	"0.010648865895779291"	"99.773694101578187"	"43.996005739263822"	"207.98111804015625"
"01/09/2023 10:28:38.979"	"1.0698870199306953"	"99.039541424425579"	"65527.885716338584"	"0.0021400042987434194"	"4.9993809292860858"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1427595264"	"60170240"	"15895121920"	"0"	"0"	"0"	"0"	"0"	"0"	"99.784112797688564"	"47.994056921146424"	"199.97523717144344"
"01/09/2023 10:28:39.965"	"0.52699181115532212"	"99.641990139983221"	"12453.45263114089"	"0.0025999377644609408"	"2.0269291391830877"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1427595264"	"60170240"	"15895236608"	"0"	"0"	"0"	"0"	"0"	"0.63481230882611595"	"99.777619590150351"	"50.67322847957719"	"211.81409504463264"
"01/09/2023 10:28:40.966"	"0.51994545772148493"	"99.639547811434582"	"8190.9962239845627"	"0.0026000981653348048"	"1.9997549374962311"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1427595264"	"60170240"	"15895236608"	"0"	"0"	"0"	"0"	"0"	"0.010488899714422573"	"99.806480300216506"	"31.996078999939698"	"190.97659653089008"
"01/09/2023 10:28:41.966"	"0.51994181851050869"	"99.64884929376403"	"8191.2300660500805"	"0.0025999377644609408"	"1.9998120278442579"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1427595264"	"60170240"	"15895236608"	"0"	"0"	"0"	"0"	"0"	"0.011188747979096192"	"99.783774195667505"	"45.995676640417933"	"206.98054488188069"
