
HORA INICIO DE MEDICION:  Fri Oct  7 10:41:15 2022

HORA FIN DE MEDICION: Fri Oct  7 10:46:15 2022
 

Parametros del experimento: 
Nº Usuarios: 300; Tpo. Reflex (seg): 2.000000; IP servidor: 192.168.203.244; Transitorio (seg): 60; Medicion (seg): 300 
0;53;1.293682;251174.218750;252835.062500
0;54;3.582848;254135.890625;255616.343750
0;55;1.581902;259209.703125;260845.718750
0;56;1.095447;262433.656250;264053.656250
0;57;0.320157;265157.062500;266725.281250
0;58;0.505491;267059.937500;268812.000000
0;59;3.300922;269323.531250;270843.656250
0;60;1.032177;274150.562500;275528.562500
0;61;2.581286;276575.937500;278498.968750
0;62;1.284147;281084.718750;282558.156250
0;63;1.299518;283843.781250;285427.062500
0;64;0.069936;286740.906250;288265.375000
0;65;0.436970;288335.093750;290138.687500
0;66;0.218011;290584.562500;292870.593750
0;67;0.087076;293091.000000;294820.593750
0;68;0.518184;294920.937500;296400.843750
0;69;0.460959;296921.312500;298460.031250
0;70;1.524184;298921.156250;300360.781250
0;71;2.271527;301893.500000;303595.656250
0;72;2.002873;305867.312500;307561.687500
0;73;3.012707;309579.031250;310921.593750
0;74;0.671919;313946.468750;315621.375000
0;75;1.537174;316305.281250;317886.250000
0;76;0.336484;319432.187500;321070.500000
0;77;1.940228;321417.156250;323272.687500
0;78;1.193882;325228.375000;326951.812500
0;79;0.465268;328160.250000;329573.937500
0;80;5.293986;330048.187500;331608.000000
0;81;0.202214;336913.156250;338660.656250
0;82;0.309583;338876.937500;340557.156250
0;83;0.512419;340872.625000;342681.250000
0;84;0.437502;343201.875000;344752.750000
0;85;1.221121;345194.531250;346701.781250
0;86;0.396823;347935.000000;349157.031250
0;87;5.545116;349567.343750;351159.593750
0;88;0.135210;356707.187500;358449.093750
1;0;3.052467;60443.167969;61990.300781
1;1;0.823482;65046.125000;66221.929688
1;2;7.468089;67048.156250;68756.257813
1;3;2.221790;76227.843750;78023.195313
1;4;2.378479;80245.351563;81789.882813
1;5;7.390434;84171.390625;85674.968750
1;6;1.526278;93077.789063;94578.093750
1;7;3.093892;96115.742188;97386.695313
1;8;0.938482;100489.875000;102060.718750
1;9;2.184690;103004.851563;104269.625000
1;10;3.856668;106457.312500;108005.812500
1;11;6.088191;111872.523438;113291.156250
1;12;1.889665;119394.382813;120802.218750
1;13;1.059670;122692.187500;124167.382813
1;14;0.659658;125240.429688;126600.773438
1;15;1.652320;127266.789063;128917.148438
1;16;1.189674;130571.804688;132090.671875
1;17;4.553177;133286.406250;134790.656250
1;18;3.622782;139353.640625;140898.859375
1;19;3.620916;144523.296875;146210.703125
1;20;3.871416;149844.500000;151440.500000
1;21;3.520140;155316.578125;157253.234375
1;22;0.127129;160785.921875;162202.046875
1;23;2.323508;162344.640625;163882.687500
1;24;12.673469;166212.750000;167608.796875
1;25;1.396882;180293.609375;181683.765625
1;26;0.382583;183080.250000;184819.062500
1;27;1.881986;185208.093750;186895.281250
1;28;1.157950;188778.046875;190241.031250
1;29;1.733859;191399.328125;192752.203125
1;30;2.109162;194488.140625;195764.031250
1;31;0.754037;197880.437500;199226.781250
1;32;0.266095;199996.156250;201759.109375
1;33;1.399092;202027.218750;203623.078125
1;34;3.499667;205032.812500;206680.656250
1;35;0.751991;210183.421875;211537.656250
1;36;1.329787;212292.031250;213574.281250
1;37;1.641057;214908.109375;216381.078125
1;38;1.767104;218037.328125;219772.125000
1;39;0.426820;221551.953125;223409.359375
1;40;1.446331;223848.125000;225542.375000
1;41;0.074239;226988.796875;228352.859375
1;42;3.054433;228430.687500;229778.343750
1;43;2.940257;232836.937500;234366.640625
1;44;0.318296;237315.656250;238829.125000
1;45;1.180071;239162.375000;240563.531250
1;46;1.102108;241757.093750;243321.796875
1;47;4.258430;244426.437500;246306.781250
1;48;3.202282;250580.343750;252008.937500
1;49;0.679449;255216.140625;257664.343750
1;50;0.614669;258354.265625;259945.750000
1;51;8.607215;260570.046875;262211.093750
1;52;1.021875;270832.468750;272026.781250
1;53;0.773441;273053.156250;274810.937500
1;54;4.199766;275594.750000;276929.937500
1;55;0.834291;281132.062500;282578.187500
1;56;3.005014;283421.625000;284985.906250
1;57;3.223275;287998.906250;289686.187500
1;58;3.183304;292918.000000;294681.937500
1;59;5.331370;297866.281250;299483.187500
1;60;2.487449;304818.843750;306241.500000
1;61;2.216791;308738.968750;310379.406250
1;62;3.581384;312607.875000;314260.687500
1;63;4.572899;317846.656250;319455.531250
1;64;1.521048;324039.593750;325680.031250
1;65;0.340171;327206.375000;328647.406250
1;66;0.341691;328988.437500;330486.406250
1;67;2.301781;330830.218750;332460.375000
1;68;1.750925;334771.906250;336662.406250
1;69;2.781336;338418.187500;340253.281250
1;70;0.527379;343041.500000;344470.187500
1;71;1.755912;345006.906250;346593.906250
1;72;1.031257;348350.500000;349719.156250
1;73;0.077219;350751.062500;352578.156250
1;74;0.454667;352657.093750;354151.000000
1;75;6.927508;354610.875000;356131.343750
2;0;0.050938;62633.421875;64019.023438
2;1;1.849868;64076.968750;65692.765625
2;2;0.357393;67548.328125;69567.242188
2;3;0.587302;69932.250000;71342.476563
2;4;0.440010;71930.093750;73595.062500
2;5;2.003040;74045.351563;76090.851563
2;6;0.720154;78099.648438;79646.789063
2;7;1.658045;80371.750000;81888.156250
2;8;4.274403;83557.304688;85285.820313
2;9;0.965796;89560.828125;91166.851563
2;10;2.573756;92133.523438;93774.820313
2;11;0.059911;96351.921875;97762.007813
2;12;0.098969;97833.953125;99251.125000
2;13;5.142266;99356.921875;100864.375000
2;14;3.091600;106019.343750;107600.140625
2;15;0.951798;110700.195313;112250.882813
2;16;1.889351;113216.484375;114583.726563
2;17;2.618461;116475.117188;118182.078125
2;18;4.677700;120802.171875;122632.171875
2;19;0.880677;127313.539063;128923.359375
2;20;4.399277;129805.531250;131517.968750
2;21;2.307384;135925.093750;137346.187500
2;22;1.072464;139666.125000;141256.859375
2;23;1.290304;142342.375000;144043.312500
2;24;0.528730;145337.562500;146809.000000
2;25;1.669686;147339.015625;148699.640625
2;26;11.074730;150369.218750;152017.828125
2;27;0.393625;163098.703125;164540.734375
2;28;1.071733;164948.343750;166441.234375
2;29;0.573188;167522.359375;168771.468750
2;30;5.389242;169352.484375;170807.203125
2;31;0.953370;176209.015625;177866.406250
2;32;4.307789;178820.828125;180346.484375
2;33;0.803954;184659.421875;186049.437500
2;34;0.246322;186865.203125;188191.578125
2;35;3.829151;188448.156250;190375.875000
2;36;1.235107;194219.203125;195617.921875
2;37;1.036887;196857.468750;198770.593750
2;38;0.208234;199808.281250;201699.375000
2;39;1.183928;201912.203125;203627.703125
2;40;1.761206;204814.062500;206415.812500
2;41;2.389738;208191.765625;209820.718750
2;42;0.111386;212213.546875;213456.500000
2;43;1.729072;213577.531250;215411.531250
2;44;2.420211;217141.578125;218589.171875
2;45;0.694854;221015.875000;222628.921875
2;46;8.034109;223332.468750;224707.500000
2;47;8.776728;232743.171875;234281.671875
2;48;4.136486;243067.859375;244713.312500
2;49;2.157221;248864.250000;250451.828125
2;50;0.018519;252616.156250;253919.718750
2;51;0.475538;253947.859375;255257.531250
2;52;0.515181;255735.484375;257664.531250
2;53;2.356151;258182.375000;259945.281250
2;54;0.265956;262308.593750;263823.437500
2;55;2.850442;264101.781250;265700.312500
2;56;0.754571;268561.406250;270207.500000
2;57;0.003238;270976.468750;272327.031250
2;58;0.425989;272339.656250;274103.937500
2;59;1.170185;274541.781250;275832.937500
2;60;8.967348;277013.656250;278797.531250
2;61;2.169283;287780.156250;289252.218750
2;62;1.773168;291423.468750;293461.843750
2;63;3.669257;295249.656250;296897.031250
2;64;4.404791;300573.500000;302213.093750
2;65;0.283743;306617.656250;308087.937500
2;66;0.730329;308379.031250;310039.687500
2;67;0.893517;310779.625000;312564.593750
2;68;0.269515;313462.031250;315494.312500
2;69;1.723140;315771.531250;317217.750000
2;70;4.079367;318947.781250;320517.250000
2;71;4.133591;324609.781250;326407.875000
2;72;0.598138;330548.906250;331719.937500
2;73;0.724533;332331.781250;333890.906250
2;74;4.682135;334625.125000;336108.343750
2;75;0.958588;340794.531250;342872.250000
2;76;0.361557;343842.531250;345500.156250
2;77;1.503108;345874.687500;347559.531250
2;78;2.392361;349068.718750;350260.406250
2;79;2.336423;352657.156250;354081.312500
2;80;4.513140;356425.031250;358031.562500
3;0;1.432167;61930.296875;63433.171875
3;1;0.868296;64873.785156;66143.304688
3;2;7.387978;67016.945313;68714.867188
3;3;1.872623;76102.742188;77809.046875
3;4;4.429236;79692.843750;81199.734375
3;5;5.632955;85638.812500;87151.421875
3;6;0.636030;92793.460938;94315.421875
3;7;3.339122;94967.093750;96311.515625
3;8;0.336268;99654.859375;101780.078125
3;9;0.074176;102124.132813;103418.742188
3;10;3.011056;103504.929688;104920.656250
3;11;1.528374;107938.734375;109342.023438
3;12;1.017403;110872.093750;112338.125000
3;13;2.256193;113357.062500;114652.476563
3;14;5.070900;116917.929688;118518.335938
3;15;0.975515;123599.476563;125371.171875
3;16;1.854028;126356.765625;127832.796875
3;17;7.738439;129696.179688;131478.609375
3;18;2.104262;139228.015625;140753.328125
3;19;0.191304;142861.359375;144320.265625
3;20;0.926709;144522.875000;146179.203125
3;21;0.793398;147115.484375;148699.171875
3;22;2.998716;149499.156250;151292.546875
3;23;3.860871;154296.437500;156085.953125
3;24;2.359325;159958.640625;161617.750000
3;25;1.063094;163983.265625;165296.734375
3;26;2.446172;166360.015625;167796.843750
3;27;1.449731;170255.375000;171839.625000
3;28;0.936044;173293.296875;174768.250000
3;29;0.897719;175707.171875;177218.593750
3;30;5.382029;178129.640625;179761.421875
3;31;1.212261;185145.109375;186825.640625
3;32;0.387985;188038.796875;189298.062500
3;33;2.229218;189691.515625;191367.281250
3;34;0.252199;193605.750000;194898.093750
3;35;2.613494;195163.109375;196601.843750
3;36;0.697102;199227.937500;201374.781250
3;37;0.351927;202074.625000;203852.812500
3;38;0.234552;204218.640625;205514.046875
3;39;1.024420;205752.015625;207166.796875
3;40;0.568398;208191.703125;209853.984375
3;41;2.173621;210435.812500;211982.500000
3;42;2.647605;214156.406250;215646.546875
3;43;1.478925;218303.078125;219821.031250
3;44;3.109145;221314.421875;223248.640625
3;45;2.253366;226366.218750;227938.921875
3;46;2.479632;230207.187500;232053.406250
3;47;2.860111;234547.625000;236354.781250
3;48;5.047159;239225.406250;240655.906250
3;49;2.393168;245710.906250;247509.171875
3;50;1.578136;249911.218750;251687.812500
3;51;0.240119;253281.312500;254804.718750
3;52;1.867027;255053.703125;256960.968750
3;53;1.190670;258833.671875;260272.796875
3;54;2.565154;261476.484375;263089.687500
3;55;2.395593;265664.250000;267312.656250
3;56;0.689419;269717.375000;270981.375000
3;57;2.502324;271680.500000;273530.750000
3;58;0.108355;276040.531250;277707.531250
3;59;0.164617;277828.156250;279456.031250
3;60;3.134731;279627.281250;281372.812500
3;61;0.039201;284515.906250;286163.937500
3;62;1.482892;286207.125000;287606.625000
3;63;0.200122;289100.781250;291211.875000
3;64;2.286597;291423.468750;293452.718750
3;65;3.942883;295749.781250;297377.875000
3;66;1.342047;301327.343750;303074.812500
3;67;2.204072;304429.156250;305811.312500
3;68;2.789937;308017.000000;309508.968750
3;69;2.421030;312311.062500;314178.125000
3;70;1.567950;316602.187500;318333.718750
3;71;1.589589;319900.937500;321527.468750
3;72;2.040781;323122.125000;325001.312500
3;73;1.256615;327043.125000;328359.531250
3;74;5.275980;329623.312500;330798.937500
3;75;1.307599;336082.281250;337872.218750
3;76;0.484462;339181.000000;341029.250000
3;77;2.663725;341528.937500;343073.031250
3;78;3.309525;345749.687500;347781.937500
3;79;2.687449;351098.187500;352737.718750
3;80;3.620543;355433.875000;357165.062500
4;0;3.400331;61727.074219;63252.699219
4;1;2.648523;66656.015625;68462.320313
4;2;1.086811;71117.570313;72611.335938
4;3;1.556221;73701.750000;75235.640625
4;4;2.380084;76793.773438;78409.515625
4;5;0.037024;80796.250000;82379.359375
4;6;0.322523;82426.296875;84119.929688
4;7;1.725308;84449.062500;85959.234375
4;8;7.964160;87694.289063;89566.929688
4;9;2.704366;97536.648438;98969.695313
4;10;5.222082;101683.929688;102903.140625
4;11;0.858427;108127.000000;109715.023438
4;12;1.496003;110575.234375;112250.875000
4;13;0.041007;113749.218750;115972.109375
4;14;4.141805;116015.140625;117468.242188
4;15;1.668561;121624.546875;123115.296875
4;16;1.242932;124787.187500;126279.085938
4;17;0.350544;127533.468750;129050.914063
4;18;1.302325;129411.148438;131154.171875
4;19;0.112483;132456.421875;133946.703125
4;20;5.816648;134066.750000;135427.546875
4;21;0.694336;141247.625000;142864.343750
4;22;0.117720;143566.421875;145284.109375
4;23;0.548546;145415.718750;146809.250000
4;24;0.162432;147370.187500;148853.750000
4;25;1.298232;149021.078125;150657.203125
4;26;3.420482;151963.656250;153697.312500
4;27;3.527605;157127.546875;158488.484375
4;28;0.529685;162016.390625;163601.093750
4;29;1.916059;164142.390625;165704.250000
4;30;1.379652;167623.859375;168999.562500
4;31;3.129471;170380.406250;171929.406250
4;32;1.327770;175062.140625;176780.609375
4;33;0.050812;178114.046875;179740.906250
4;34;0.043813;179792.390625;181244.921875
4;35;0.517630;181293.656250;182533.640625
4;36;0.970253;183064.609375;184562.031250
4;37;12.268994;185532.937500;187070.437500
4;38;0.406822;199339.312500;201134.515625
4;39;0.506670;201547.203125;203439.859375
4;40;2.979671;203951.515625;205477.796875
4;41;0.487185;208459.812500;210051.156250
4;42;3.194126;210546.890625;212310.625000
4;43;0.632761;215519.921875;217142.609375
4;44;4.395976;217782.343750;219474.156250
4;45;0.841436;223879.296875;225903.937500
4;46;0.667909;226747.203125;228081.828125
4;47;0.923413;228758.859375;230581.140625
4;48;1.136611;231508.265625;233029.906250
4;49;2.087205;234171.093750;235700.781250
4;50;0.396153;237788.734375;239303.890625
4;51;0.976509;239709.875000;241319.375000
4;52;4.238006;242307.140625;243900.593750
4;53;14.202681;248142.375000;249559.515625
4;54;1.474455;263773.687500;265349.625000
4;55;2.963490;266825.750000;268756.031250
4;56;2.315527;271727.312500;273201.250000
4;57;0.171056;275516.656250;276995.531250
4;58;1.742301;277170.875000;278974.468750
4;59;0.537735;280717.281250;282677.281250
4;60;2.172716;283218.500000;284988.187500
4;61;0.371087;287165.906250;288681.562500
4;62;5.071671;289053.906250;291321.531250
4;63;1.199101;296397.562500;297975.812500
4;64;0.463420;299187.343750;300813.687500
4;65;0.716308;301280.375000;303042.875000
4;66;0.523173;303763.781250;305284.187500
4;67;1.074134;305815.531250;307384.593750
4;68;1.920997;308473.343750;310104.812500
4;69;0.470281;312029.750000;314099.781250
4;70;5.228740;314581.750000;316001.781250
4;71;1.527064;321245.156250;322990.781250
4;72;0.480189;324531.500000;326138.187500
4;73;3.642676;326629.718750;328075.312500
4;74;7.392892;331720.812500;333190.312500
4;75;0.059345;340591.312500;342674.812500
4;76;1.293332;342744.593750;344307.968750
4;77;3.164505;345609.031250;347154.156250
4;78;4.643811;350326.062500;351922.906250
4;79;2.977777;356566.187500;358730.718750
5;0;0.185068;60036.917969;61517.960938
5;1;0.792400;61711.445313;63303.101563
5;2;2.613269;64108.066406;65781.734375
5;3;1.077165;68396.273438;69967.468750
5;4;1.119873;71055.054688;72555.226563
5;5;1.045310;73686.078125;75255.726563
5;6;0.486095;76308.515625;78028.523438
5;7;2.344094;78529.406250;80015.007813
5;8;2.223273;82363.531250;84111.015625
5;9;2.396605;86348.640625;87661.492188
5;10;2.166756;90062.882813;91504.695313
5;11;0.643847;93676.000000;95102.695313
5;12;1.411786;95751.507813;97283.890625
5;13;0.858896;98700.734375;100465.460938
5;14;1.215061;101324.585938;102846.382813
5;15;0.009851;104074.562500;105633.359375
5;16;5.484520;105644.406250;107652.531250
5;17;0.870370;113138.226563;114718.734375
5;18;0.279106;115593.328125;117256.859375
5;19;0.548867;117550.937500;119116.187500
5;20;1.368006;119677.054688;121082.921875
5;21;2.721190;122457.906250;124020.296875
5;22;0.330427;126748.507813;128346.359375
5;23;0.953862;128691.875000;130165.796875
5;24;0.210877;131122.859375;132759.140625
5;25;5.826741;132973.375000;134403.250000
5;26;0.561678;140244.343750;141629.515625
5;27;2.851712;142200.875000;143652.750000
5;28;2.525493;146505.109375;148010.937500
5;29;1.950560;150541.656250;152327.359375
5;30;0.497100;154280.734375;155886.328125
5;31;0.077726;156394.859375;157850.906250
5;32;1.811000;157928.500000;159403.343750
5;33;4.035276;161225.484375;162802.171875
5;34;3.066274;166847.484375;168411.718750
5;35;2.101118;171480.218750;173103.171875
5;36;0.619489;175219.984375;176816.781250
5;37;0.153317;177447.640625;179008.218750
5;38;0.674398;179165.062500;180808.328125
5;39;1.154251;181496.781250;183365.093750
5;40;0.064066;184534.468750;185948.437500
5;41;0.854306;186018.781250;187406.078125
5;42;4.235975;188275.171875;190112.437500
5;43;0.090139;194360.703125;195612.281250
5;44;0.358780;195713.109375;197578.109375
5;45;3.020154;197942.812500;199380.109375
5;46;0.131687;202403.828125;204103.843750
5;47;0.340316;204249.843750;205881.406250
5;48;1.531259;206227.046875;207850.406250
5;49;1.158168;209384.921875;211174.656250
5;50;0.155558;212339.031250;213598.359375
5;51;0.481431;213764.921875;215751.734375
5;52;4.329474;216234.921875;218352.921875
5;53;1.146332;222683.203125;224547.328125
5;54;0.203701;225693.703125;227037.437500
5;55;2.093454;227245.468750;228999.156250
5;56;1.254099;231101.859375;233066.437500
5;57;4.103444;234328.890625;236083.218750
5;58;2.835521;240189.000000;241724.531250
5;59;0.635862;244567.078125;246322.890625
5;60;0.601351;246964.265625;248510.437500
5;61;0.103014;249114.250000;250613.859375
5;62;4.282178;250723.015625;252110.546875
5;63;4.416976;256401.437500;257930.468750
5;64;1.413766;262355.500000;263931.968750
5;65;3.020430;265351.031250;266957.000000
5;66;7.039762;269980.437500;271527.437500
5;67;2.739357;278568.093750;280313.687500
5;68;2.782808;283062.187500;284544.875000
5;69;0.213796;287338.937500;288683.562500
5;70;0.911439;288897.687500;290556.312500
5;71;4.299914;291470.281250;293225.031250
5;72;0.273919;297538.125000;298958.250000
5;73;0.744449;299234.187500;300890.062500
5;74;1.792967;301639.906250;303566.343750
5;75;0.048435;305365.843750;306919.343750
5;76;0.230780;306979.968750;308674.062500
5;77;1.776726;308910.812500;310421.406250
5;78;3.350172;312201.656250;313946.718750
5;79;0.099226;317299.468750;318998.531250
5;80;1.113046;319103.968750;320582.312500
5;81;0.228316;321706.093750;323499.687500
5;82;4.560326;323735.625000;325599.937500
5;83;2.302360;330173.312500;331711.187500
5;84;1.004452;334015.718750;335561.500000
5;85;5.884914;336569.031250;338303.968750
5;86;0.109902;344193.437500;345514.406250
5;87;1.315125;345624.593750;347211.906250
5;88;0.839392;348537.937500;349818.843750
5;89;2.159196;350673.000000;352336.843750
5;90;1.354985;354511.375000;356675.843750
5;91;2.334657;358042.687500;359879.781250
6;0;0.091672;60615.085938;62143.449219
6;1;1.169747;62242.925781;63916.277344
6;2;0.535819;65092.921875;66517.164063
6;3;4.997532;67063.843750;68930.718750
6;4;0.294817;73936.039063;75437.156250
6;5;3.655163;75742.375000;77441.539063
6;6;2.188515;81109.804688;82840.523438
6;7;3.842445;85042.890625;86481.343750
6;8;1.018927;90333.054688;91874.289063
6;9;1.835758;92905.914063;94876.195313
6;10;1.270046;96723.335938;98244.570313
6;11;7.310953;99528.796875;101085.757813
6;12;0.048185;108409.460938;109963.867188
6;13;9.743448;110019.796875;111536.453125
6;14;3.478358;121280.320313;122874.859375
6;15;0.845624;126356.750000;127834.632813
6;16;1.583922;128691.851563;130192.125000
6;17;2.478367;131778.203125;133275.328125
6;18;0.515260;135767.312500;137096.140625
6;19;0.460959;137625.140625;139115.468750
6;20;1.529816;139588.031250;141089.078125
6;21;2.391351;142624.875000;144083.578125
6;22;1.123509;146489.546875;147883.000000
6;23;0.133774;149021.125000;150656.765625
6;24;2.282771;150791.703125;152610.187500
6;25;2.565154;154894.343750;156489.937500
6;26;0.149959;159068.140625;160582.968750
6;27;2.164413;160739.031250;162196.062500
6;28;0.675681;164361.218750;166038.578125
6;29;3.406355;166722.031250;168374.203125
6;30;2.752608;171792.781250;173283.171875
6;31;2.095716;176037.046875;177613.328125
6;32;1.788633;179711.968750;181173.765625
6;33;0.363533;182970.859375;184506.812500
6;34;2.492112;184878.296875;186201.468750
6;35;0.831699;188699.640625;190375.343750
6;36;4.957825;191207.968750;192630.156250
6;37;1.531128;197592.125000;198994.078125
6;38;6.625902;200538.062500;202036.734375
6;39;0.857584;208665.031250;210064.484375
6;40;0.216038;210929.000000;212221.250000
6;41;3.753578;212448.421875;213733.828125
6;42;4.561520;217500.906250;219785.687500
6;43;1.339780;224356.859375;225899.375000
6;44;0.444274;227245.500000;228990.656250
6;45;8.401466;229441.968750;230811.718750
6;46;0.641238;239225.421875;240801.656250
6;47;2.834765;241443.109375;243079.359375
6;48;4.231412;245913.984375;247575.531250
6;49;1.096608;251818.937500;253433.546875
6;50;2.404307;254530.296875;256218.234375
6;51;2.882426;258629.593750;260029.890625
6;52;1.588374;262912.593750;264640.062500
6;53;2.950105;266230.718750;267906.031250
6;54;0.864531;270863.718750;272029.343750
6;55;1.092705;272896.812500;274387.625000
6;56;1.893751;275485.468750;276726.125000
6;57;3.790195;278630.718750;280323.500000
6;58;0.352073;284125.093750;285597.906250
6;59;0.656096;285965.093750;287465.718750
6;60;4.276991;288123.875000;289671.562500
6;61;0.861617;293949.937500;295460.562500
6;62;0.395930;296335.000000;297863.562500
6;63;0.753681;298259.250000;299731.812500
6;64;1.703731;300495.437500;302244.125000
6;65;2.494023;303957.125000;305397.781250
6;66;0.795123;307901.093750;309353.750000
6;67;1.489694;310160.000000;311525.156250
6;68;4.148108;313024.406250;314478.187500
6;69;0.693472;318630.906250;320261.468750
6;70;0.645954;320963.906250;322854.531250
6;71;0.441380;323515.375000;325185.375000
6;72;1.612695;325628.031250;327228.062500
6;73;1.082087;328847.843750;330487.500000
6;74;2.079249;331580.281250;333009.312500
6;75;0.336196;335100.625000;336709.718750
6;76;1.695593;337053.843750;338677.937500
6;77;1.101684;340384.656250;341830.187500
6;78;0.644353;342932.187500;344343.187500
6;79;3.808553;344991.312500;346999.656250
6;80;0.368296;350813.625000;352623.437500
6;81;0.631171;353000.875000;354644.531250
6;82;2.722380;355291.062500;356801.468750
7;0;0.308515;64670.648438;66087.906250
7;1;0.224829;66405.921875;68240.687500
7;2;3.900384;68474.406250;70038.445313
7;3;0.574327;73951.703125;75456.031250
7;4;5.136685;76040.343750;77590.117188
7;5;1.351982;82738.859375;84368.078125
7;6;0.228795;85732.601563;87102.601563
7;7;1.511278;87334.046875;89065.234375
7;8;0.553692;90583.273438;92209.726563
7;9;0.675681;92777.781250;94325.367188
7;10;2.960269;95014.953125;96336.648438
7;11;1.301506;99310.085938;100715.601563
7;12;0.711946;102027.929688;103187.765625
7;13;0.533825;103901.726563;105491.476563
7;14;0.186675;106035.382813;107601.289063
7;15;1.327770;107797.070313;109133.195313
7;16;0.213864;110465.867188;112154.132813
7;17;0.660932;112372.492188;113763.625000
7;18;3.534740;114438.460938;116070.937500
7;19;4.597069;119614.570313;120954.703125
7;20;0.246805;125558.304688;127109.250000
7;21;7.556876;127360.523438;128923.359375
7;22;8.027341;136481.093750;138004.156250
7;23;0.847022;146041.437500;147555.750000
7;24;0.443283;148417.593750;150193.890625
7;25;0.161174;150650.984375;152322.406250
7;26;3.360628;152495.250000;153907.453125
7;27;5.017685;157269.125000;158601.062500
7;28;4.112965;163621.640625;165003.140625
7;29;0.163491;169118.031250;170881.703125
7;30;0.311223;171057.921875;172448.453125
7;31;2.669514;172761.656250;174482.515625
7;32;1.631512;177165.140625;178800.156250
7;33;4.532470;180434.234375;181973.171875
7;34;0.401891;186519.500000;188168.500000
7;35;3.253787;188574.187500;190487.609375
7;36;3.839114;193746.375000;195187.796875
7;37;1.059152;199038.437500;200959.718750
7;38;2.907603;202027.218750;203543.359375
7;39;2.171089;206461.453125;208119.812500
7;40;1.188015;210295.406250;212187.484375
7;41;0.203498;213386.968750;215088.390625
7;42;0.874808;215300.265625;216846.859375
7;43;3.277844;217735.437500;219405.500000
7;44;2.935219;222683.156250;224171.453125
7;45;1.201325;227113.890625;228394.515625
7;46;1.844796;229598.140625;231161.734375
7;47;0.739761;233008.828125;234402.015625
7;48;6.405481;235144.015625;236811.921875
7;49;1.202550;243225.359375;244866.562500
7;50;4.276474;246070.250000;247579.890625
7;51;2.141666;251865.812500;253309.625000
7;52;0.617576;255450.984375;257322.453125
7;53;2.733363;257947.468750;259584.000000
7;54;1.712191;262324.250000;263823.437500
7;55;0.531913;265539.218750;267213.406250
7;56;1.200657;267755.187500;269388.437500
7;57;3.235547;270598.000000;271973.937500
7;58;1.354384;275215.781250;276636.937500
7;59;1.161002;278001.968750;280114.968750
7;60;0.739319;281289.031250;282677.468750
7;61;2.736717;283421.656250;285056.531250
7;62;0.593123;287795.718750;289797.312500
7;63;5.013189;290394.875000;292585.343750
7;64;4.191311;297600.593750;299067.250000
7;65;0.166806;303261.937500;304803.312500
7;66;0.005623;304975.156250;306495.093750
