
HORA INICIO DE MEDICION:  Fri Oct  7 11:15:10 2022

HORA FIN DE MEDICION: Fri Oct  7 11:20:10 2022
 

Parametros del experimento: 
Nº Usuarios: 250; Tpo. Reflex (seg): 2.000000; IP servidor: 192.168.203.244; Transitorio (seg): 60; Medicion (seg): 300 
N. usu.; N. pet.; Tpo Reflex(Seg); Tpo. Ini.(mseg); Tpo. Fin(mseg)
1;58;2.216791;267638.812500;268756.031250
1;59;3.581384;270987.125000;272150.937500
1;60;4.572899;275735.937500;276891.437500
1;61;1.521048;281477.375000;282373.250000
1;62;0.340171;283894.500000;284980.937500
1;63;0.341691;285334.750000;286597.937500
1;64;2.301781;286950.187500;288073.093750
1;65;1.750925;290376.531250;291152.437500
1;66;2.781336;292916.468750;294061.218750
1;67;0.527379;296844.343750;297649.531250
1;68;1.755912;298182.000000;299052.468750
1;69;1.031257;300819.031250;301754.906250
1;70;0.077219;302800.843750;303925.031250
1;71;0.454667;304005.625000;304999.687500
1;72;6.927508;305468.093750;306547.000000
1;73;6.902326;313489.500000;314704.343750
1;74;0.834105;321617.468750;322538.312500
1;75;3.580287;323372.968750;324158.312500
1;76;3.805687;327740.656250;329121.343750
1;77;3.685762;332936.750000;334047.343750
1;78;2.153455;337744.437500;338495.531250
1;79;1.684651;340654.187500;341485.000000
1;80;0.105586;343178.156250;343742.281250
1;81;1.664207;343851.187500;344767.531250
1;82;3.882868;346436.687500;347521.437500
1;83;3.814299;351406.281250;352665.437500
1;84;2.156324;356492.000000;357313.750000
2;0;2.003040;60825.941406;61889.480469
2;1;0.720154;63894.800781;64867.742188
2;2;1.658045;65600.195313;66378.796875
2;3;4.274403;68044.796875;69081.914063
2;4;0.965796;73364.156250;74101.828125
2;5;2.573756;75070.718750;76576.617188
2;6;0.059911;79158.835938;80014.859375
2;7;0.098969;80074.132813;81032.625000
2;8;5.142266;81139.335938;82105.921875
2;9;3.091600;87248.781250;88126.820313
2;10;0.951798;91226.179688;91857.648438
2;11;1.889351;92818.406250;94196.945313
2;12;2.618461;96094.101563;96985.492188
2;13;4.677700;99616.453125;100691.789063
2;14;0.880677;105382.507813;106380.367188
2;15;4.399277;107262.023438;107989.507813
2;16;2.307384;112399.898438;113347.867188
2;17;1.072464;115670.179688;116690.820313
2;18;1.290304;117772.882813;118952.007813
2;19;0.528730;120247.437500;121263.031250
2;20;1.669686;121794.507813;122724.429688
2;21;11.074730;124401.875000;125555.726563
2;22;0.393625;136636.750000;137733.593750
2;23;1.071733;138138.015625;139357.171875
2;24;0.573188;140436.828125;141249.984375
2;25;5.389242;141833.734375;142579.906250
2;26;0.953370;147970.703125;149136.937500
2;27;4.307789;150101.812500;151050.078125
2;28;0.803954;155371.171875;156357.500000
2;29;0.246322;157171.187500;158135.000000
2;30;3.829151;158390.046875;159683.687500
2;31;1.235107;163522.359375;164642.640625
2;32;1.036887;165882.734375;167118.781250
2;33;0.208234;168170.015625;169014.406250
2;34;1.183928;169233.218750;169955.015625
2;35;1.761206;171145.171875;172380.687500
2;36;2.389738;174143.406250;175004.093750
2;37;0.111386;177404.046875;178298.515625
2;38;1.729072;178422.312500;179313.828125
2;39;2.420211;181053.078125;181878.015625
2;40;0.694854;184301.578125;185525.765625
2;41;8.034109;186223.656250;187254.312500
2;42;8.776728;195298.281250;196419.078125
2;43;4.136486;205195.250000;206299.484375
2;44;2.157221;210444.750000;211299.906250
2;45;0.018519;213468.546875;214179.171875
2;46;0.475538;214208.953125;214966.203125
2;47;0.515181;215443.453125;216432.968750
2;48;2.356151;216960.265625;217951.656250
2;49;0.265956;220322.718750;221247.812500
2;50;2.850442;221528.453125;222439.000000
2;51;0.754571;225301.718750;226261.859375
2;52;0.003238;227029.921875;227817.359375
2;53;0.425989;227832.000000;228627.968750
2;54;1.170185;229054.578125;229869.203125
2;55;8.967348;231039.656250;232144.406250
2;56;2.169283;241118.187500;242192.734375
2;57;1.773168;244365.281250;245165.546875
